grid_id,NDVI,geom,Year
107,0.3206443879294527,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -106500.0], [-582000.0, -106500.0], [-582000.0, -106000.0], [-582500.0, -106000.0], [-582500.0, -106500.0]]]}",2000
108,0.3269338539887032,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106500.0], [-581500.0, -106500.0], [-581500.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -106500.0]]]}",2000
109,0.3315863526475441,"{'type': 'Polygon', 'coordinates': [[[-581500.0, -106500.0], [-581000.0, -106500.0], [-581000.0, -106000.0], [-581500.0, -106000.0], [-581500.0, -106500.0]]]}",2000
110,0.2959575708593381,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -106500.0], [-580500.0, -106500.0], [-580500.0, -106000.0], [-581000.0, -106000.0], [-581000.0, -106500.0]]]}",2000
111,0.3076401400430165,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -106500.0], [-580000.0, -106500.0], [-580000.0, -106000.0], [-580500.0, -106000.0], [-580500.0, -106500.0]]]}",2000
112,0.0819823035030446,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -106000.0], [-587500.0, -106000.0], [-587500.0, -105500.0], [-588000.0, -105500.0], [-588000.0, -106000.0]]]}",2000
113,0.173791892651008,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -106000.0], [-587000.0, -106000.0], [-587000.0, -105500.0], [-587500.0, -105500.0], [-587500.0, -106000.0]]]}",2000
114,0.2903684401817263,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -106000.0], [-586500.0, -106000.0], [-586500.0, -105500.0], [-587000.0, -105500.0], [-587000.0, -106000.0]]]}",2000
115,0.2799908505021543,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -106000.0], [-586000.0, -106000.0], [-586000.0, -105500.0], [-586500.0, -105500.0], [-586500.0, -106000.0]]]}",2000
116,0.3250876060196817,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-585500.0, -106000.0], [-585500.0, -105500.0], [-586000.0, -105500.0], [-586000.0, -106000.0]]]}",2000
117,0.3240964325232043,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -106000.0], [-585000.0, -106000.0], [-585000.0, -105500.0], [-585500.0, -105500.0], [-585500.0, -106000.0]]]}",2000
118,0.2433631064375384,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -106000.0], [-584500.0, -106000.0], [-584500.0, -105500.0], [-585000.0, -105500.0], [-585000.0, -106000.0]]]}",2000
119,0.232440765268803,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -105500.0], [-584500.0, -105500.0], [-584500.0, -106000.0]]]}",2000
120,0.3358157524944046,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-583500.0, -106000.0], [-583500.0, -105500.0], [-584000.0, -105500.0], [-584000.0, -106000.0]]]}",2000
121,0.3138308584780907,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -106000.0], [-583000.0, -106000.0], [-583000.0, -105500.0], [-583500.0, -105500.0], [-583500.0, -106000.0]]]}",2000
122,0.2831508863690754,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -106000.0], [-582500.0, -106000.0], [-582500.0, -105500.0], [-583000.0, -105500.0], [-583000.0, -106000.0]]]}",2000
123,0.3327751075181876,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -105500.0], [-582500.0, -105500.0], [-582500.0, -106000.0]]]}",2000
124,0.3369910237966714,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-581500.0, -106000.0], [-581500.0, -105500.0], [-582000.0, -105500.0], [-582000.0, -106000.0]]]}",2000
